Buscar Materia Prima;;;;
;;;;
Código;Descripción;Precio;Dureza;
EPDM N 100/29 Rev.1;CCJ  adhesion Túnel;4133,1761;60;
EPDM N 100/29 Rev.2;CCJ COMUN ADHESION MIT SUI;3108,3094;60;19/09/19 - Nueva formula con caucho Mit Sui.
EPDM N 100/29 Rev.3;CCJ COMÚN ADHESIÓN MIT SUI;3046,9662;60;
EPDM N 100/2adh;CCJ SIN CARGA PARA ADHESIÓN;6166,959;70;
EPDM N 100/2P;CCJ SIN CARGA para prensa;6179,652;70;
EPDM N 100/2T;CCJ SIN CARGA PARA  TÚNEL;6118,2235;70;
EPDM N 100/2Tu;CCJ SIN CARGA PARA  TÚNEL;6113,563;70;
EPDM N 100/3;Ccj más cargado;3819,1238;70;
EPDM N 100/30;CCJ Sin Carga;5891,5656;50;
EPDM N 100/31;CCJ DURO MIT SUI TÚNEL;3864,831;80;
EPDM N 100/31 REV. 1;CCJ DURO TÚNEL;5627,1452;80;
EPDM N 100/32;CCJ COMÚN;3736,9828;80;
EPDM N 100/32 Rev.1;CCJ COMÚN;4121,7495;80;
EPDM N 100/33;CCJ COMÚN túnel MIT SUI;3167,5951;75;19/09/19 - Nueva formula con caucho Mit Sui. 3/10/23 - Cambio en la cantidad de aceite: de 2 a 3.3 PHR
EPDM N 100/33 Rev.1;CCJ COMÚN túnel (-);4079,804;75;
EPDM N 100/34;CCJ adhesión Mit Sui.;3355,5027;60;23/08/22 - Nueva formula con KEP 902. 29/08/23: Reformulación. Cambio de aceite de 30 a 42 PHR.
EPDM N 100/34 a;CCJ  adhesion ;4583,0948;60;
EPDM N 100/34 Rev.1;CCJ  adhesion (mas aceite por carbonato duro) (-);4559,9239;60;
EPDM N 100/34 Rev.2;CCJ adhesión Mit Sui.;3376,8634;60;
EPDM N 100/34 T;CCJ adhesión mit sui Túnel;3347,7606;60;
EPDM N 100/34 T Rev3;CCJ adhesión Mit Sui. TÚNEL;3385,7515;60;
EPDM N 100/35;CCJ COMÚN;4157,4157;73;
EPDM N 100/36;CCJ SIN CARGA para prensa;5824,6554;45;
EPDM N 100/37;CCJ SIN CARGA PARA ADHESIÓN;5978,589;75;
EPDM N 100/38;CCJ COMÚN ADHESION (-);4890,0012;65;
EPDM N 100/39;CCJ MIT SUI PARA ADHESIÓN TUNEL;3802,033;70;11/09/19 - Nueva formula con cauchos de Mit Sui. 3/10/23 - Cambio en la cantidad de aceite (de 13 a 13.8 PHR)
EPDM N 100/39 REV 1;CCJ SIN CARGA PARA ADHESIÓN TUNEL;6093,0075;70;
EPDM N 100/4;CCJ MIT SUI;3523,6717;60;21/2/24 - Modificación de NM202: de 36 a 52,5 PHR.
EPDM N 100/4 Rev.1;CCJ ;4870,9101;60;
EPDM N 100/4 Rev.2;CCJ MIT SUI;3571,0344;60;03/02/2020 - Nueva formula a partir del caucho Mit Sui.  
EPDM N 100/40;CCJ para túnel (-);4815,648;60;
EPDM N 100/41;CCJ Común Mit Sui;3620,8309;55;19/09/19 - Nueva formula con caucho Mit Sui.
EPDM N 100/41 Rev.1;CCJ Común ;4806,6572;55;
EPDM N 100/42;CCJ COMÚN;4762,3234;75;
EPDM N 100/43;CCJ SIN CARGA PARA ADHESIÓN TUNEL MIT SUI;4231,7436;75;9/10/19 - Nueva formulación con Empaste Universal.
EPDM N 100/43 Rev. 1;CCJ SIN CARGA PARA ADHESIÓN TUNEL;5470,9417;75;
EPDM N 100/44;CCJ COMÚN ;4148,4375;45;
EPDM N 100/45;CCJ SIN CARGA PARA ADHESIÓN TUNEL;5573,7249;85;
EPDM N 100/46;CCJ COMÚN ;4131,8304;60;
EPDM N 100/47;CCJ COMÚN PARA ADHESIÓN;4156,5381;75;
EPDM N 100/48;CCJ SIN CARGA PARA ADHESIÓN;4364,8697;70;
EPDM N 100/48 REV.1;CCJ SIN CARGA PARA ADHESIÓN Revisión 1;6150,967;70;
EPDM N 100/48 Rev.3;CCJ SIN CARGA PARA ADHESIÓN Revisión 1;4405,2431;70;12/11/19 - Nueva formula con caucho de Mit Sui.
EPDM N 100/48R0;CCJ SIN CARGA PARA ADHESIÓN Revisión 0;6166,959;70;
EPDM N 100/49;CCJ COMÚN adhesión;4107,9683;60;
EPDM N 100/4T;CCJ MITSUI PARA TÚNEL;3540,2594;60;
EPDM N 100/4T REV. 1;CCJ para túnel;4846,462;60;
EPDM N 100/4T Rev.3;CCJ MITSUI PARA TÚNEL ;3575,2646;60;12-01-2021 SE CREA NUEVA REVISIÓN CON EMPASTE MITSUI
EPDM N 100/4T1;CCJ para túnel mas rapida 3/7/15;4833,18;60;
EPDM N 100/5;Ccj Sin carga con grafito;6212,0258;70;
EPDM N 100/50;CCJ COMÚN adhesión (-);3059,3725;65;
EPDM N 100/50 Rev. 1;CCJ COMÚN adhesión (-);4127,708;65;
EPDM N 100/50 REV.2;CCJ COMÚN adhesión (-);3099,8309;65;
EPDM N 100/51;45% EPDM - 55% NATURAL;7282,8189;65;
EPDM N 100/51b;45% EPDM - 55% NATURAL;7282,6199;65;
EPDM N 100/51r0;45% EPDM - 55% NATURAL;7282,4265;80;
EPDM N 100/52;CCJ PRENSA;6150,5011;70;
EPDM N 100/53;CCJ DURO TÚNEL PARA ADHESION;5610,2389;80;
EPDM N 100/54;CCJ PRENSA ADHESIÓN;5911,0841;80;
EPDM N 100/55;CCJ SIN CARGA PARA ADHESIÓN TÚNEL MIT SUI;4531,5769;60;27/11/23 - Agregado de más caucho: de 31 a 47,5 PHR
EPDM N 100/55 REV.1;CCJ SIN CARGA PARA ADHESIÓN TÚNEL;5947,9617;60;
EPDM N 100/55 Rev.3;CCJ SIN CARGA PARA ADHESIÓN TÚNEL MIT SUI;4493,4006;60;11/11/19 - Nueva formula con cauchos Mit Sui.
EPDM N 100/56;CCJ COMÚN PARA ADHESIÓN;4171,5066;75;
EPDM N 100/57;EPDM SIN CARGA ADHESIÓN PRENSA;6065,1639;70;
EPDM N 100/58;CCJ Sin Carga para adhesión;5435,0009;52;
EPDM N 100/59;RIEL FERROCARRIL SEGÚN NORMA;4283,3203;75;
EPDM N 100/6;CCJ COMÚN;4156,3599;70;
EPDM N 100/65;EPDM DUREZA 65 PARA ATUCHA;4860,5714;65;
EPDM N 100/8;50% EPDM 50 % Natural;4546,521;70;
EPDM N 100/8b;Epdm para furgón;5073,7716;60;
EPDM N 100/9;CCJ ;4211,3877;80;
EPDM N 101/;CCJ COMÚN PARA TÚNEL;3962,945;60;
EPDM N 101/1;CCJ TUNEL MIT SUI;3096,9047;70;11/09/19 - Nueva formula para tira de camaras con cauchos Mit Sui. 19/10/23: Cambio en cantidad de aceite (25 a 33 PHR)
EPDM N 101/1 Rev. 1;CCJ COMÚN PARA TÚNEL Mayor aceleración(-);4271,5501;70;
EPDM N 101/10;CCJ COMÚN PARA ADHESIÓN EN TÚNEL;3167,2533;65;14/11/19 - Nueva formulación con caucho Mit Sui.
EPDM N 101/10 REV.1;CCJ COMÚN PARA ADHESIÓN EN TÚNEL;4275,7224;65;27-6-19 - Nueva aceleración para mejorar el pegado en bicomponente.
EPDM N 101/1ACE;CCJ COMÚN PARA TÚNEL Mayor aceleración;4284,4099;70;
EPDM N 101/2;CCJ COMÚN PARA TÚNEL;4317,1935;65;13/11/19- Nueva formula con cauchos Mit Sui.
EPDM N 101/2 REV. 2;CCJ COMÚN PARA TÚNEL;5959,8158;65;
EPDM N 101/20;CCJ BLANDO CAUCHO MIT SUI;3202,3075;60;19/09/22 - Formulación con kep 902
EPDM N 101/20 Rev. 2;CCJ BLANDO CAUCHO MIT SUI;3135,7457;45;11/09/19 - Nueva formula con caucho mit sui.
EPDM N 101/20 Rev.1;CCJ COMÚN PARA TÚNEL mas blando;4200,9387;45;
EPDM N 101/20 Rev.3;CCJ BLANDO CAUCHO MIT SUI;3247,3246;60;30/09/19 - Nueva formulación con caucho Mit Sui.
EPDM N 101/21;CCJ COMÚN PARA PRENSA;3211,381;45;7/10/19 - Nueva formula con caucho Mit Sui.
EPDM N 101/21 Rev.1;CCJ COMÚN PARA PRENSA;4224,1553;45;
EPDM N 101/22;CCJ COMÚN PARA TÚNEL mas blando Adhesión;4189,7478;45;
EPDM N 101/23;CCJ COMÚN PARA TÚNEL mas blando;4167,9442;45;
EPDM N 101/23 Rev. 1;CCJ COMÚN PARA TÚNEL más blando;3116,4433;55;Con Universal 4070 + Agregado de Estearina
EPDM N 101/23B;CCJ COMÚN PARA TÚNEL mas blando;4163,7838;45;
EPDM N 101/23c;CCJ COMÚN PARA TÚNEL  prueba mas aceleracion 14/07/15;4176,1973;45;
epdm n 101/23ca;epdm a partir empaste de causer;3831,7326;45;
EPDM N 101/23d;CCJ COMÚN PARA TÚNEL mas blando 3-4 sh mas;4180,0467;45;
EPDM N 101/24;CCJ COMÚN PARA TÚNEL mas blando;4203,0255;45;
EPDM N 101/25;CCJ SIN CARGA PARA TÚNEL;6082,422;70;
EPDM N 101/26;CCJ COMÚN PARA TÚNEL Mayor aceleración;4246,9216;70;
EPDM N 101/27;CCJ DURO PARA TÚNEL;2947,4955;85;
EPDM N 101/27 Rev.1;CCJ DURO PARA TÚNEL;3943,8249;85;
EPDM N 101/28;CCJ DURO PARA TUNEL;4397,0703;75;
EPDM N 101/2B;HOLA;6068,3187;70;
EPDM N 101/3;CCJ COMÚN PARA TÚNEL;4308,2623;68;13/11/19- Nueva formula con cauchos Mit Sui.
EPDM N 101/3 REV. 1;CCJ COMÚN PARA TÚNEL;5950,5833;68;
EPDM N 101/3 REV. 2;CCJ COMÚN PARA TÚNEL;4259,1105;68;11/11/19 - Nueva formula con cauchos mit sui
EPDM N 101/4;CCJ DURO PARA TUNEL Revisión 4;4137,3843;80;
EPDM N 101/4B;CCJ DURO PARA TÚNEL Revisión 2;4098,8102;90;
EPDM N 101/4R0;CCJ DURO PARA TÚNEL Revisión 0;3993,0457;80;
EPDM N 101/4R1;CCJ DURO PARA TÚNEL Revisión 1;3977,1027;80;
EPDM N 101/4R2;CCJ DURO PARA TÚNEL Revisión 2;4091,1621;80;
EPDM N 101/4R3;CCJ DURO PARA TUNEL Revisión 3;4143,6832;80;
EPDM N 101/5;CCJ COMÚN PARA TÚNEL;4251,2029;65;
EPDM N 101/6;CCJ TUNEL MIT SUI;3642,664;60;11/09/19 - Nueva formula para tira de camaras con cauchos Mit Sui. 5/12/23 - Cambio en cantidad de aceite (28 a 33,36 PHR)
EPDM N 101/6 Rev.1;CCJ COMÚN PARA TÚNEL (-);4239,081;60;
EPDM N 101/7;EMPASTE PARA EXTRUSIÓN DE ARANDELAS;3701,1234;85;
EPDM N 101/7 REV. 1;EMPASTE PARA EXTRUSIÓN DE ARANDELAS;3663,6341;85;
EPDM N 101/8;CCJ COMÚN ADHESIÓN;3185,8423;70;
EPDM N 101/8 Rev.1;CCJ COMÚN PARA adhesion TÚNEL;4240,8861;70;
EPDM N 101/9;CCJ COMÚN PARA adhesion TÚNEL;4254,2269;75;
EPDM N 101/9b;CCJ COMÚN PARA adhesion TÚNEL;4261,9578;75;
EPDM N 102/1;CCJ COMÚN PARA TÚNEL ADHESIÓN;5942,8635;65;
EPDM N 105;Compuesto Epdm;3289,875;65;
EPDM N 105/1;Compuesto Epdm Rev 18/12/12;3998,7603;45;
EPDM N 105/11;Compuesto Epdm para 80/100? C;4604,2634;45;
EPDM N 105/14;Compuesto Epdm ;3995,1017;45;
EPDM N 105/15;Compuesto Epdm para túnel;4047,6918;45;
EPDM N 105/16;EPDM P/ TÚNEL;4919,0826;60;
EPDM N 105/17 REV 1;Compuesto Epdm túnel;3759,5531;50;
EPDM N 105/19;Compuesto Epdm para adhesión;4261,1242;50;
EPDM N 105/19 REV.1;Compuesto Epdm para adhesión;4024,8215;50;
EPDM N 105/2;Compuesto EPDM Blando  (AHORA ES 105/8)  12/2020;3890,0905;50;
EPDM N 105/2 REV. 1;Compuesto Epdm (Ult rev mas 16phr aceite);3735,8475;50;
EPDM N 105/2B;EPDM ;4951,1754;50;
EPDM N 105/5;EPDM MIT SUI;4889,3351;60;24/06/2022 - Nueva formula con empaste D:60
EPDM N 105/5 REV.1;EPDM ;4929,0728;60;
EPDM N 105/5 REV.2;EPDM MIT SUI;4137,9123;60;13/11/19 - Nueva formula con caucho Mit Sui.
EPDM N 105/5B;EPDM ;5500,0317;60;
EPDM N 105/5GR;Empaste epdm;6876,7684;60;
EPDM N 105/6;EPDM REEMPLAZO EPDM N 105/5;5500,0317;60;
EPDM N 105/7;Compuesto EPDM;4059,0821;50;
EPDM N 105/7 Rev.1;Compuesto Epdm;4014,9422;40;
EPDM N 105/8;REEMPLAZO DEL EPDM 105/2;3777,088;50;20/10/23 - Agregado de sulfads, carbonato (69.6420 a 107.20) y tmtd (0.39 a 0.78)
EPDM N 105/8 Rev. 1;EPDM REEMPLAZO EPDM N 105/2;4951,1754;50;
EPDM N 105/8T;EPDM BLANDO PARA TUNEL  50 X 50 SYCMA;4127,4673;0;
EPDM N 107/3;Esponja de epdm Rev.1;4197,7152;20;
EPDM N 107/3-ac;Esponja de epdm menos aceite;4736,1309;20;
EPDM N 107/3b;Esponja de epdm;4631,6778;20;
EPDM N 107/3R0;Esponja de epdm Rev.0;4586,6694;20;
EPDM N 107/3T49;Esponja de epdm TER 4049;4099,3972;20;
EPDM N 107/3TER;Espnja de epdm con TER 9046;3976,1815;20;
EPDM N 107/4;Esponja de epdm;4154,1373;35;
EPDM N 107/5;Esponja de epdm resolvé;4285,7446;35;
EPDM N 107/6;Esponja de epdm ;4736,1309;35;
EPDM N 108/1;Esponja de Vic Dura;4362,7391;15;
EPDM N 108/13;ESPONJA DE EPDM;2181,1677;40;
EPDM N 108/2;3 Kg EPDM N 108/1 + 3.5 Kg EPDM N 100/2;5342,1727;35;
EPDM N 108/3;Esponja de Vic Dura;4641,4553;20;
EPDM N 108/4;Esponja de Vic Dura (Bracco);5203,6381;35;
EPDM N 108/5;Esponja de Vic Dura (Bracco) REV 1 20/04/2016;5161,9315;25;
EPDM N 108/5/0;Esponja de Vic Dura (Bracco) REV 0;4676,4163;25;
EPDM N 108/5b;Esponja de Vic Dura (Bracco) MENOS ACEITE;4645,1396;25;
EPDM N 109/1;Esponja de Epdm Rev. 6;4693,8493;10;
EPDM N 109/1-a;Esponja de Epdm (Vic Blanda)- Isisa 17/07/15;5423,9686;10;
EPDM N 109/1-CA;Esponja de Epdm (Vic Blanda)- CAUSER;4855,3033;10;
EPDM N 109/1-is;Esponja de Epdm (Vic Blanda)- Isisa;5496,0799;10;
EPDM N 109/10;3 kg vic blanda + 3 kg ccj sin carga;3881,619;35;
EPDM N 109/11;ESPONJA DE EPDM TÚNEL BICOMPONENTE Rev.3;5741,4168;30;
EPDM N 109/11C;Esponja de epdm ;8257,811;15;
EPDM N 109/11R0;Esponja de epdm túnel Rev.0 base CCJ;5260,3916;15;
EPDM N 109/11R1;Esponja de epdm túnel Rev.1 base CCJ;5350,709;15;
EPDM N 109/11R2;ESPONJA DE EPDM TÚNEL BICOMPONENTE Rev.2;5897,8647;30;
EPDM N 109/12;Esponja de Epdm Rev. 1;5475,6428;10;
EPDM N 109/12B;Esponja de Epdm Rev. 2;5208,9412;30;
EPDM N 109/12R0;ESPONJA DE EPDM Rev.0;3883,0251;30;
EPDM N 109/13;Esponja de epdm túnel base CCJ;5394,8198;15;
EPDM N 109/14;ESPONJA BLANDA KEP 902;4885,8643;10;
EPDM N 109/14 A;ESPONJA AUTOCLAVE MIT SUI;5874,3833;10;
EPDM N 109/14 A R-1;esponja a base de empaste ccj para usar en autoclave reemplaza a epdm n 109/2;6018,9019;10;
EPDM N 109/14 REV.1;ESPONJA A BASE DE EMPASTE CCJ USAR PARA TÚNEL RREMPLAZA EPDM N 109/1;5354,1487;10;
EPDM N 109/14 Rev.2;ESPONJA BLANDA MIT SUI;4963,4357;10;
EPDM N 109/15;Esponja de Epdm BICOMPONENTE;4217,287;30;
EPDM N 109/15cj;Esponja de epdm túnel BICOMPONENTE;4645,8066;15;
EPDM N 109/15R1;Esponja de Epdm BICOMPONENTE MITAD ESP.MITAD FAC.;3763,2124;30;
EPDM N 109/15R2;Esponja de Epdm BICOMPONENTE MITAD ESP.MITAD FAC.MITAD OIL;3849,7092;30;
EPDM N 109/16;Esponja túnel con más resistencia en crudo para perfiles dificiles como el de Pla.;4696,9838;30;
EPDM N 109/16 Rev.1;ESPONJA TÚNEL CON MÁS RESISTENCIA EN CRUDO PERFILES DIFICILES COMO EL DE PLA;5853,8529;35;
EPDM N 109/16 Rev.2;Esponja túnel con más resistencia en crudo perfiles dificiles como el de Pla.;5015,5515;30;08/11/19 - Nueva formula con cauchos Mit Sui.
EPDM N 109/17;ESPONJA TÚNEL CON MÁS RESISTENCIA EN CRUDO ;4057,3703;35;Nueva formula para realizar burlete que antes se hacia con la goma EPDM N 109/12
EPDM N 109/18;ESPONJA EPDM PARA CUERDAS COMUNES BASADO EN EPDM N 109/1;3757,4781;15;
EPDM N 109/19;ESPONJA DURA PARA VULTRAC;4795,1584;50;
EPDM N 109/1b;Esponja de Epdm Rev. 2;4896,7546;10;
EPDM N 109/1C;Esponja de Epdm Rev. 2;4904,9267;10;
EPDM N 109/1CC0;Esponja de epdm túnel Rev.0;5304,1564;15;
EPDM N 109/1CCJ;Esponja de epdm túnel Rev.1;5260,3916;15;
EPDM N 109/1R3;Esponja de Epdm Rev. 3;4904,9267;10;
EPDM N 109/1R4;Esponja de Epdm Rev. 4;4907,1977;10;
EPDM N 109/1Re1;Esponja de Epdm Rev. 1;4905,833;10;
EPDM N 109/1Rv0;Esponja de Epdm (Vic Blanda) Rev.0;4554,2741;10;
EPDM N 109/1Rv2;Esponja de Epdm Rev. 2;4879,5464;10;
EPDM N 109/1Tu;Esponja de Epdm tunel nuevo;4294,8037;10;
EPDM N 109/2;Esponja de Epdm Autoclave Rev.3;5378,8899;15;
EPDM N 109/2CCJ;Esponja de epdm autoclave;5042,9348;15;
EPDM N 109/2R0;Esponja de Epdm Autoclave Rev.0;4575,1565;15;
EPDM N 109/2R1;Esponja de Epdm Autoclave Rev.1;5362,0563;15;
EPDM N 109/2R2;Esponja de Epdm Autoclave Rev.2;5387,6657;15;
EPDM N 109/4;3 Kg Vic Blanda + 0.5 Kg EPDM N 100/2;3894,169;20;
EPDM N 109/6;Esponja de Vic Blanda mas cargada;4385,4115;10;
EPDM N 109/7;Aceleración para túnel;4255,5201;10;
EPDM N 109/7RB;Aceleración para túnel;4195,0647;10;
EPDM N 109/8;Esponja de Epdm Rev. 3;5119,0834;10;
EPDM N 109/8RB;Aceleración mas esponjante;4358,6331;10;
EPDM N 109/8RB1;Aceleración mas esponjante;4270,3768;10;
EPDM N 109/9;Esponja de Epdm;4454,9347;35;
EPDM N 110/1;Esponja de Epdm;5112,3036;30;
EPDM N 110/2;Esponja de Epdm;5248,9723;35;
EPDM N 110/3;Esponja de Epdm;4993,0582;25;
EPDM N 111/14;Epdm para alta temperatura;4192,9426;70;02/12/2022 - Nueva revisión con cambio de caucho.
EPDM N 111/14 Rev.1;Epdm para alta temperatura;3913,2211;70;
EPDM N 111/15;EPDM PARA ADHESIÓN;3818,2173;75;
EPDM N 111/16;EPDM PARA ADHESIÓN;3950,3475;60;
EPDM N 111/17;Epdm resistente a Acidos;3503,7926;75;
EPDM N 111/19;Epdm resistente a Acidos;3984,6406;60;
EPDM N 111/20;EPDM PARA ALTA TEMPERATURA PRENSA;3955,8253;60;
EPDM N 111/21;Epdm resistente a Acidos TÚNEL;3485,1762;65;
EPDM N 111/5;EPDM PARA ALTA TEMPERATURA;3878,0604;70;
EPDM N 111/6;EPDM PARA ALTA TEMPERATURA TÚNEL;5519,595;60;
EPDM N 111/6 REV. 1;EPDM PARA ALTA TEMPERATURA TÚNEL;4032,5945;60;
EPDM N 111/6 REV.2;EPDM PARA ALTA TEMPERATURA TÚNEL;4755,1854;60;
EPDM N 111/6P;EPDM PARA ALTA TEMPERATURA PRENSA;3865,6443;60;
EPDM N 111/6P1;EPDM PARA ALTA TEMPERATURA PRENSA;4220,7176;60;
EPDM N 111/6P2;EPDM PARA ALTA TEMPERATURA PRENSA;5122,7299;60;
EPDM N 111/6P3;EPDM PARA ALTA TEMPERATURA PRENSA;4192,1065;60;
EPDM N 111/6p4;base ccj;5742,6091;60;
EPDM N 111/7;ALTA TEMPERATURA curado c peroxido (probar airblock);3830,2792;70;
EPDM N 111/8;EPDM PARA ALTA TEMPERATURA PRENSA (-);4730,9095;60;13/11/19 - Nueva formula con caucho Mit Sui.
EPDM N 111/8 REV.1;EPDM PARA ALTA TEMPERATURA PRENSA (-);4033,0365;60;
EPDM N 112/1;EPDM CON PROPIEDADES AUTOEXTINGUIBLE. PARA TRENES ARG.;6225,5245;60;28-6-19 - Formula desarrollada para cumplir propiedades autoextinguible.(Trenes)
EPDM N 112/2;EPDM BAJO EN HUMO/IGNIFUGO;4410,6573;65;
EPDM N 113/1;ESPONJA MIT SUI;2962,6582;15;23/8/19 - Esponja con cauchos Mit Sui.
EPDM N 113/2;ESPONJA MIT SUI;2859,3448;25;23/8/19 - Esponja con cauchos Mit Sui.
EPDM N 113/3;ESPONJA MIT SUI;2477,6615;35;23/8/19 - Esponja con cauchos Mit Sui.
EPDM N 116/1;Esponja de Acindar;3574,1994;20;
EPDM N 118/3;Epdm para baja Temperatura -45? C;3869,3964;65;
EPDM N 118/3p;baja temperatura;3874,7654;65;
EPDM N 118/3RB;Epdm para baja temperatura;3315,3793;65;
EPDM N 118/7;Epdm para baja Temperatura -45? C;3820,8114;70;
EPDM N 118/8;Epdm para baja Temperatura -45? C Túnel;3927,2478;65;
EPDM N 118/8 a;Epdm para baja Temperatura -45? C Túnel prueba 1 ;3959,7509;65;
EPDM N 118/8 RB;Epdm para baja Temperatura -45? C Túnel RB;3358,5706;65;
EPDM N 118/9;Epdm para baja Temperatura -45? C autoclave;3903,8337;60;
EPDM N 120/1;Esponja epdm prueba;5319,39;15;
EPDM N 130/1;EPDM DURO;6125,1064;75;
EPDM N 130/2;EPDM DURO;5990,4458;78;
EPDM N 130/3;EPDM DURO;5889,7265;80;
EPDM N 130/4;EPDM DURO;5786,9875;83;
EPDM N 136 DESA;EPDM BARATO;2782,3914;70;
EPDM N 136 ECO;INTERMADIO ECO;2307,5741;70;
EPDM N 136/10;CCJ INTERMEDIO PARA TÚNEL;3815,1399;77;
EPDM N 136/11;CCJ INTERMEDIO PARA TÚNEL Rev 3;3763,8853;70;
EPDM N 136/11R0;CCJ INTERMEDIO PARA TÚNEL Rev 0;3801,5662;73;
EPDM N 136/11R1;CCJ INTERMEDIO PARA TÚNEL Rev 1;3792,8273;70;
EPDM N 136/11R2;CCJ INTERMEDIO PARA TÚNEL Rev 2;3774,4646;70;
EPDM N 136/2;INTERMEDIO MIT SUI;2914,1469;70;22/8/23: Modificación de 31 a 41 PHR de Aceite NM 202 (Para uso con óxido de zinc activo, sino aumentar a 36 PHR)
EPDM N 136/2 Rev.1;CCJ INTERMEDIO Rev. 1(-);3784,9868;73;
EPDM N 136/2 Rev.2;INTEMEDIO MIT SUI;2910,1646;73;
EPDM N 136/20;INTERMEDIO ECONOMICO;2192,3595;70;
EPDM N 136/27;CCJ BC;2360,1542;70;
EPDM N 136/2Ca;CCJ Intermedio Causer;3896,9494;70;
EPDM N 136/2CAU;EPDM Intermedio Causer;3898,1768;73;
EPDM N 136/2iR0;EPDM Intermedio Isisa Rev.0;3078,9245;73;
EPDM N 136/2isi;EPDM Intermedio Isisa Rev.1;3068,8698;73;
EPDM N 136/2R0;CCJ INTERMEDIO Rev. 0;3781,0856;73;
EPDM N 136/2sin;CCJ INTERMEDIO;3781,0856;73;
EPDM N 136/8;CCJ INTERMEDIO PARA ADHESION;3367,5862;65;
EPDM N 136/8 Rev.1;CCJ INTERMEDIO PARA ADHESION;3767,4469;73;
epdm n 136/85;fkkkfkfk;4717,6396;60;
EPDM N 136/9;CCJ INTERMEDIO TÚNEL MIT SUI;2923,827;73;02/12/2022 - Nueva revisión con cambio de caucho.
EPDM N 136/9 EDTA;CCJ COMÚN BP;2825,1479;65;
EPDM N 136/9 EDTA NC;CCJ COMUN BP;3742,143;65;23/7/19 - Nueva formula según EPDM N 136/9 con ajuste en aceleración y carga.
EPDM N 136/9 Rev. 1;CCJ INTERMEDIO PARA TÚNEL(-);3806,9271;73;
EPDM N 136/9 Rev. 2;CCJ INTERMEDIO TÚNEL MIT SUI;2946,6102;73;
EPDM N 136/9 Rev.3;CCJ INTERMEDIO TÚNEL MIT SUI;2946,6102;73;
EPDM N 136/9isi;CCJ INTERMEDIO PARA TÚNEL;3098,2657;70;
EPDM N 137/10;EMPASTE SUNGREEN (ISISA);3289,5214;70;
epdm n 137/2;Sungreen;153,2561;55;
epdm n 137/3;Sungreen;272,5456;65;
epdm n 137/4;Sungreen;4616,1596;70;
epdm n 137/4B;Sungreen + 10 PHR FEF;4571,1968;70;
epdm n 137/5;Sungreen-iNTERCONECTORES;4624,5967;70;
EPDM N 138/1;EPDM TUNEL CON CARGA;3406,3962;72;
EPDM N 138/2;EPDM TUNEL CON CARGA;3399,111;65;
EPDM N 138/3;EPDM TUNEL CON CARGA;3338,5668;55;
EPDM N 140/1;BICOMPONENTE CON BASE DE CAUSER;7753,9065;35;
EPDM N 140/1 rev 2;BICOMPONENTE CON BASE DE CAUSER;8089,3264;35;
EPDM N 140/1 REV2;ESPONJA BASE CAUSER;7903,1099;35;
EPDM N 140/1R0;Esponja Base Causer Rev.0;8295,5234;15;
EPDM N 140/2;ESPONJA BICOMPONENTE MAS MEMORIA;7703,9816;30;
EPDM N 150/1;EPDM COMUN LUIS VALENTI;3904,674;85;
EPDM N 150/2;CCJ SIN CARGA PARA ADHESIÓN TUNEL Rev.1;5601,6648;85;
EPDM N 150/2R0;CCJ SIN CARGA PARA ADHESIÓN TUNEL Rev.0;5607,1674;85;
EPDM N 200/1;ESPONJA DE EPDM LUIS VALENTI numero 2;3439,5697;15;
EPDM N 2060 M;MIT SUI 2060 M;3123,6795;70;
EPDM N 300/1;EPDM DUREZA 50 SIN CARGA;4500,5085;50;
EPDM N 300/1 AUTOCLA;EPDM DUREZA 50 SIN CARGA/ EX 105/8;4639,7714;50;
EPDM N 300/2;EPDM DUREZA 60 SIN CARGA;4573,122;60;
EPDM N 300/2 AUTOCLA;EPDM DUREZA 60 SIN CARGA AUTOCLAVE;5138,8304;60;
EPDM N 300/3;EPDM D: 65 S/C similar EPDM 101/3;4752,675;65;
EPDM N 300/3 AUTOCLA;EPDM D: 65 S/C similar EPDM 101/3 AUTOCLAVE;5007,871;65;
EPDM N 300/4;EPDM DUREZA 70 SIN CARGA;4151,2823;70;
EPDM N 300/5;EPDM S/CARGA (SIMILAR 100/55);5402,4209;60;31/05/22 - Nueva formula con cauchos Mit Sui.
EPDM N 301/2;EPDM DUREZA 60 CON CARGA;3836,219;60;23/10/23: Cambio en cantidad de aceite (30 a 35.6 PHR)
EPDM N 301/2 AUTOCLA;EMPASTE SIMILAR EPDM N 100/34 AUT;3836,237;60;13/01/22 - Formula para autoclave
EPDM N 301/3;EPDM DUREZA 65 CON CARGA;3855,9049;65;
EPDM N 3110;MIT SUI 3110;2671,092;70;
EPDM N 400/1;ESPONJA PARA TAMBORES ;4579,6752;15;DUREZA: 15 shA          Peso x mts diametro 11: 59.50g   Tiempo de Vulcanización: 7 min. a 190?C                                                                                                                
EPDM N 4070;MIT SUI 4070;3119,7303;70;
EPDM N 500/1;ESPONJA BLANDA D:15;5623,9922;15;
EPDM N 500/2;Esponja túnel Ex 109/16 Liliana;4153,7908;35;
EPDM N 500/2 Rev.1;Esponja túnel  EX 109/16 LILIANA;4047,7341;35;
